ano_compra;"cnpj_instituicao";"sg_uf";"ds_esfera";dt_compra;dt_insercao;validade_compra;"co_catmat";"ds_item";"co_pdm";"co_grupo";"no_grupo";"co_classe";"no_classe";"fg_generico";"tp_compra";"sg_unidade_medida";"cnpj_fornecedor";"no_fornecedor";"cnpj_fabricante";"no_fabricante";qt_medicamento;"ds_observacao";"no_instituicao";"no_municipio";"un_medida_capacidade";"no_pdm";"nu_processo_compra";"nu_ata";"un_fornecimento";"registro_anvisa";"modalidade";vl_capacidade;vl_preco_unitario;vl_preco_total;co_seq_bps
"2026";"12403819000189";"PA";"MUNICIPAL";"15/04/2026";"15/05/2026";"2";"267650";"ENALAPRIL MALEATO, DOSAGEM:5 MG";"9038";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"16647278000195";"PARAMED DISTRIBUIDORA DE MEDICAMENTOS LTDA";"48113906000149";"1FARMA INDUSTRIA FARMACEUTICA LTDA";"2000";;"FUNDO MUNICIPAL DE SAUDE DE FARO";"FARO";"COMPRIMIDO";"ENALAPRIL MALEATO";"0720257001";"027/2024-SRP";"COMPRIMIDO";"1048100980244";"Registro de Preços";;"0.03";"60.0";"14917018"
"2026";"02231696000192";"RS";"ESTADUAL";"05/05/2026";"24/06/2026";"12";"388713";"PREGABALINA, CONCENTRAÇÃO:50 MG";"11156";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"07752236000123";"MEDILAR IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICO HOSPITALARES S/A";"62462015000129";"APSEN FARMACEUTICA S/A";"6100";"REGISTRO DE PREÇOS, visando a aquisição, por parte dos Municípios consorciados e conveniados, de Medicamentos Humanos, Suplemento Alimentar, Nutricional e Material Hospitalar para consumo humano";"CONSORCIO INTERMUNICIPAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL-CISA";"IJUI";"CÁPSULA";"PREGABALINA";"01/2026";"SIM";"CÁPSULA";"1011806190052";"Registro de Preços";;"0.7199";"4391.39";"14917019"
"2026";"05816630000152";"BA";"ESTADUAL";"28/05/2026";"09/06/2026";"12";"443640";"LANREOTIDA ACETATO, CONCENTRAÇÃO:240 MG/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERÍSTICAS ADICIONAIS:LIBERAÇÃO PROLONGADA";"17666";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"07484373000124";"UNI HOSPITALAR LTDA";"07718721000180";"BEAUFOUR IPSEN FARMACEUTICA LTDA.";"665";;"FUNDO ESTADUAL DE SAUDE DO ESTADO DA BAHIA";"SALVADOR";"SERINGA";"LANREOTIDA ACETATO";"01987122026001698195";"074/2026";"SERINGA";"1697700020094";"Pregão";;"2783.3";"1850894.5";"14917020"
"2026";"02231696000192";"RS";"ESTADUAL";"05/05/2026";"24/06/2026";"12";"445954";"ALOGLIPTINA, COMPOSIÇÃO:ASSOCIADA À PIOGLITAZONA, CONCENTRAÇÃO:25 MG + 30 MG";"2593";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"07752236000123";"MEDILAR IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICO HOSPITALARES S/A";"61082426000207";"COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.";"10120";"REGISTRO DE PREÇOS, visando a aquisição, por parte dos Municípios consorciados e conveniados, de Medicamentos Humanos, Suplemento Alimentar, Nutricional e Material Hospitalar para consumo humano";"CONSORCIO INTERMUNICIPAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL-CISA";"IJUI";"COMPRIMIDO";"ALOGLIPTINA";"01/2026";"SIM";"COMPRIMIDO";"1781709030068";"Registro de Preços";;"6.0108";"60829.296";"14917021"
"2026";"02231696000192";"RS";"ESTADUAL";"05/05/2026";"24/06/2026";"12";"362260";"TRAZODONA CLORIDRATO, CONCENTRAÇÃO:150 MG, FORMA FARMACÊUTICA:LIBERAÇÃO CONTROLADA";"14933";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"07752236000123";"MEDILAR IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICO HOSPITALARES S/A";"62462015000129";"APSEN FARMACEUTICA S/A";"41900";"REGISTRO DE PREÇOS, visando a aquisição, por parte dos Municípios consorciados e conveniados, de Medicamentos Humanos, Suplemento Alimentar, Nutricional e Material Hospitalar para consumo humano";"CONSORCIO INTERMUNICIPAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL-CISA";"IJUI";"COMPRIMIDO";"TRAZODONA CLORIDRATO";"01/2026";"SIM";"COMPRIMIDO";"1011806010038";"Registro de Preços";;"1.6999";"71225.81";"14917022"
"2026";"05816630000152";"BA";"ESTADUAL";"12/05/2026";"01/06/2026";"12";"363088";"VITAMINAS DO COMPLEXO B, COMPOSIÇÃO BÁSICA:B1, B2, B5, B6 E PP, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL";"13470";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"17174657000844";"HYPOFARMA INSTITUTO DE HYPODERMIA E FARMACIA LTDA";"17174657000178";"HYPOFARMA INSTITUTO DE HYPODERMIA E FARMACIA LTDA";"112100";;"FUNDO ESTADUAL DE SAUDE DO ESTADO DA BAHIA";"SALVADOR";"AMPOLA 2,00 ML";"VITAMINAS DO COMPLEXO B";"01987122026001395117";"057/2026";"AMPOLA";"1038700290012";"Pregão";"200.0";"0.95";"106495.0";"14917026"
"2026";"12403819000189";"PA";"MUNICIPAL";"15/04/2026";"15/05/2026";"2";"269973";"COMPRESSA GAZE, MATERIAL:TECIDO 100% ALGODÃO, TIPO:9 FIOS/CM2, MODELO:COR BRANCA,ISENTA DE IMPUREZAS, CAMADAS:8 CAMADAS, LARGURA:7,50 CM, COMPRIMENTO:7,50 CM, DOBRAS:5 DOBRAS, CARACTERÍSTICAS ADICIONAIS:DESCARTÁVEL";"373";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6510";"MATERIAIS CIRÚRGICOS PARA CURATIVOS";;"ADMINISTRATIVA";"UN";"16647278000195";"PARAMED DISTRIBUIDORA DE MEDICAMENTOS LTDA";"43945150000180";"ABL INDUSTRIA, COMERCIO ATACADISTA, IMPORTACAO E EXPORTACAO LTDA";"26";;"FUNDO MUNICIPAL DE SAUDE DE FARO";"FARO";"PACOTE 500,00 UN";"COMPRESSA GAZE";"0720257001";"027/2024-SRP";"PACOTE";;"Registro de Preços";"50000.0";"5.23";"135.98";"14917028"
"2026";"02231696000192";"RS";"ESTADUAL";"05/05/2026";"24/06/2026";"12";"362802";"VILDAGLIPTINA, CONCENTRAÇÃO:50 MG";"358";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"61812902000117";"NEXXA FARMACEUTICA LTDA";"48344725000719";"ALTHAIA S.A. INDUSTRIA FARMACEUTICA";"14030";"REGISTRO DE PREÇOS, visando a aquisição, por parte dos Municípios consorciados e conveniados, de Medicamentos Humanos, Suplemento Alimentar, Nutricional e Material Hospitalar para consumo humano";"CONSORCIO INTERMUNICIPAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL-CISA";"IJUI";"COMPRIMIDO";"VILDAGLIPTINA";"01/2026";"SIM";"COMPRIMIDO";"1351700700063";"Registro de Preços";;"0.4398";"6170.394";"14917029"
"2026";"12403819000189";"PA";"MUNICIPAL";"15/04/2026";"15/05/2026";"2";"486954";"FIO DE SUTURA AGULHADO, MATERIAL FIO:CATGUT SIMPLES, MODELO FIO:MULTIFILAMENTAR, DIÂMETRO FIO:3-0, COMPRIMENTO FIO:CERCA DE 70 CM, TIPO AGULHA:AGULHA 1/2 CÍRCULO, MODELO AGULHA:CILÍNDRICA, COMPRIMENTO AGULHA:CERCA DE 30 MM, ESTERILIDADE:ESTÉRIL, APRESENTAçãO:EMBALAGEM INDIVIDUAL";"30040";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6515";"INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS E CIRÚRGICOS";;"ADMINISTRATIVA";;"16647278000195";"PARAMED DISTRIBUIDORA DE MEDICAMENTOS LTDA";"02400787000104";"A C E INDUSTRIA E COMERCIO LTDA";"6";;"FUNDO MUNICIPAL DE SAUDE DE FARO";"FARO";"UNIDADE";"FIO DE SUTURA AGULHADO";"0720257001";"027/2024-SRP";"UNIDADE";;"Registro de Preços";;"62.0";"372.0";"14917033"
"2026";"11718406000120";"SE";"MUNICIPAL";"19/05/2026";"22/06/2026";"2";"430497";"DIETA ENTERAL, ASPECTO FÍSICO:PÓ, USO:ENTERAL OU ORAL, CARACTERÍSTICAS:NORMOCALÓRICA,HIPERPROTEICA, FONTE DE PROTEÍNA:CASEINATO E/OU PTN ISOL.SR.LEITE E/OU L.DESNATADO, FONTE DE CARBOIDRATO:MALTODEXTRINA, FONTE DE LIPÍDIOS:TCM E/OU LEC.SOJA E/OU ÓLEOS VEG.E/OU GORD. LACT., COMPONENTES ADICIONAIS:VIT.,MIN. E FIBRAS, CARACTERÍSTICAS ADICIONAIS:ISENTO GLÚTEN E SACAROSE E/OU LACTOSE, SABOR:S/ SABOR";"17301";"89";"Subsistência";"8940";"ALIMENTOS ESPECIAIS DIETÉTICOS E PREPARADOS ALIMENTÍCIOS";;"JUDICIAL";;"05893097000122";"CENUT - CENTRO ESPECIALIZADO DE NUTRICAO LTDA";"23643315011510";"DANONE LTDA";"36";;"FUNDO MUNICIPAL DE SAUDE";"ARACAJU";"QUILOGRAMA";"DIETA ENTERAL";"094/2026";;"QUILOGRAMA";;"Dispensa de Licitação";;"124.76";"4491.36";"14917034"
"2026";"02231696000192";"RS";"ESTADUAL";"05/05/2026";"24/06/2026";"12";"448804";"LEVONORGESTREL, COMPOSIÇÃO:ASSOCIADO AO ETINILESTRADIOL, CONCENTRAÇÃO:0,15 MG + 0,03 MG, CARACTERÍSTICAS ADICIONAIS:EM BLISTER CALENDÁRIO";"8810";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"41365113000178";"NOVA MEDICAMENTOS LTDA";"49475833000106";"BIOLAB SANUS FARMACEUTICA LTDA";"7880";"REGISTRO DE PREÇOS, visando a aquisição, por parte dos Municípios consorciados e conveniados, de Medicamentos Humanos, Suplemento Alimentar, Nutricional e Material Hospitalar para consumo humano";"CONSORCIO INTERMUNICIPAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL-CISA";"IJUI";"BLISTER";"LEVONORGESTREL";"01/2026";"SIM";"BLISTER";"1097403110015";"Registro de Preços";;"1.845";"14538.6";"14917035"
"2026";"04695284000139";"RO";"MUNICIPAL";"25/05/2026";"08/06/2026";"12";"268960";"DOPAMINA, DOSAGEM:5 MG/ML, APRESENTAÇÃO:SOLUÇÃO INJETÁVEL";"6382";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"09135378000177";"CALLMED DISTRIBUIDORA DE PRODUTOS FARMACEUTICOS LTDA";"17159229000176";"LABORATORIO TEUTO BRASILEIRO S/A";"1000";"PROCESSO Nº 5111/2025 PREGÃO ELETRONICO Nº 113/2025 - SEMSAU ATA DE REGISTRO DE PREÇOS Nº 28/2026";"MUNICIPIO DE ESPIGAO D'OESTE";"ESPIGAO D'OESTE";"AMPOLA 10,00 ML";"DOPAMINA";"5111/2025";"28/2026";"AMPOLA";"1037003950047";"Pregão";"1000.0";"4.2";"4200.0";"14917037"
"2026";"04695284000139";"RO";"MUNICIPAL";"25/05/2026";"08/06/2026";"12";"272198";"ETILEFRINA CLORIDRATO, COMPOSIÇÃO:10MG/ML, APRESENTAÇÃO:INJETÁVEL";"5174";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"09135378000177";"CALLMED DISTRIBUIDORA DE PRODUTOS FARMACEUTICOS LTDA";"60665981000118";"UNIAO QUIMICA FARMACEUTICA NACIONAL S A";"1000";"PROCESSO Nº 5111/2025 PREGÃO ELETRONICO Nº 113/2025 - SEMSAU ATA DE REGISTRO DE PREÇOS Nº 28/2026";"MUNICIPIO DE ESPIGAO D'OESTE";"ESPIGAO D'OESTE";"AMPOLA 1,00 ML";"ETILEFRINA CLORIDRATO";"5111/2025";"28/2026";"AMPOLA";"1049712200019";"Pregão";"100.0";"1.78";"1780.0";"14917038"
"2026";"09201882000128";"PR";"MUNICIPAL";"23/06/2026";"10/08/2026";"12";"292196";"HALOPERIDOL, CONCENTRAÇÃO:5 MG/ML, TIPO USO:SOLUÇÃO INJETÁVEL";"8164";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";"ML";"20657155000102";"ILG COMERCIAL LTDA";"49324221002077";"FRESENIUS KABI BRASIL LTDA.";"300";;"FUNDO MUNICIPAL DE SAUDE";"SANTA HELENA";"AMPOLA 1,00 ML";"HALOPERIDOL";"17/2026";"58/2026";"AMPOLA";;"Pregão";"100.0";"1.116";"334.8";"14917039"
"2026";"04279238000159";"RO";"MUNICIPAL";"20/05/2026";"25/05/2026";"12";"268960";"DOPAMINA, DOSAGEM:5 MG/ML, APRESENTAÇÃO:SOLUÇÃO INJETÁVEL";"6382";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"32534969000139";"CK COMERCIO DE PRODUTOS E MEDICAMENTOS HOSPITALARES LTDA";"44734671000151";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"2000";;"MUNICIPIO DE JARU";"JARU";"AMPOLA 10,00 ML";"DOPAMINA";"2297/2026";"035/2026";"AMPOLA";"1029801060021";"Pregão";"1000.0";"3.05";"6100.0";"14917041"
"2026";"04279238000159";"RO";"MUNICIPAL";"20/05/2026";"25/05/2026";"12";"267540";"GLICOSE, CONCENTRAÇÃO:25%, INDICAÇÃO:SOLUÇÃO INJETÁVEL";"8007";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"32534969000139";"CK COMERCIO DE PRODUTOS E MEDICAMENTOS HOSPITALARES LTDA";"01571702000198";"HALEX ISTAR INDUSTRIA FARMACEUTICA SA";"3000";;"MUNICIPIO DE JARU";"JARU";"AMPOLA 20,00 ML";"GLICOSE";"2297/2026";"035/2026";"AMPOLA";"1031101670023";"Pregão";"2000.0";"0.55";"1650.0";"14917042"
"2026";"04279238000159";"RO";"MUNICIPAL";"20/05/2026";"25/05/2026";"12";"272198";"ETILEFRINA CLORIDRATO, COMPOSIÇÃO:10MG/ML, APRESENTAÇÃO:INJETÁVEL";"5174";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"32534969000139";"CK COMERCIO DE PRODUTOS E MEDICAMENTOS HOSPITALARES LTDA";"60665981000118";"UNIAO QUIMICA FARMACEUTICA NACIONAL S A";"2000";;"MUNICIPIO DE JARU";"JARU";"AMPOLA 1,00 ML";"ETILEFRINA CLORIDRATO";"2297/2026";"035/2026";"AMPOLA";"1049712200019";"Pregão";"100.0";"1.94";"3880.0";"14917043"
"2026";"04279238000159";"RO";"MUNICIPAL";"20/05/2026";"25/05/2026";"12";"271599";"METILPREDNISOLONA, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:500 MG, APRESENTAÇÃO:PÓ LIOFILIZADO + DILUENTE, INJETÁVEL";"9699";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"32534969000139";"CK COMERCIO DE PRODUTOS E MEDICAMENTOS HOSPITALARES LTDA";"60665981000118";"UNIAO QUIMICA FARMACEUTICA NACIONAL S A";"2000";;"MUNICIPIO DE JARU";"JARU";"FRASCO-AMPOLA";"METILPREDNISOLONA";"2297/2026";"035/2026";"FRASCO-AMPOLA";"1049711320029";"Pregão";;"20.52";"41040.0";"14917044"
"2026";"04279238000159";"RO";"MUNICIPAL";"20/05/2026";"25/05/2026";"12";"448838";"ACEBROFILINA, CONCENTRAÇÃO:5 MG/ML, FORMA FARMACEUTICA:XAROPE";"14456";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"32534969000139";"CK COMERCIO DE PRODUTOS E MEDICAMENTOS HOSPITALARES LTDA";"73856593000166";"PRATI, DONADUZZI & CIA LTDA";"1500";;"MUNICIPIO DE JARU";"JARU";"FRASCO 120,00 ML";"ACEBROFILINA";"2297/2026";"035/2026";"FRASCO";"1256801590128";"Pregão";"12000.0";"4.6";"6900.0";"14917045"
"2026";"04279238000159";"RO";"MUNICIPAL";"20/05/2026";"25/05/2026";"12";"267509";"ALOPURINOL, DOSAGEM:300 MG";"2360";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"32534969000139";"CK COMERCIO DE PRODUTOS E MEDICAMENTOS HOSPITALARES LTDA";"73856593000166";"PRATI, DONADUZZI & CIA LTDA";"25000";;"MUNICIPIO DE JARU";"JARU";"COMPRIMIDO";"ALOPURINOL";"2297/2026";"035/2026";"COMPRIMIDO";"1256801910068";"Pregão";;"0.18";"4500.0";"14917046"
"2026";"04695284000139";"RO";"MUNICIPAL";"25/05/2026";"08/06/2026";"12";"292196";"HALOPERIDOL, CONCENTRAÇÃO:5 MG/ML, TIPO USO:SOLUÇÃO INJETÁVEL";"8164";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"09135378000177";"CALLMED DISTRIBUIDORA DE PRODUTOS FARMACEUTICOS LTDA";"60665981000118";"UNIAO QUIMICA FARMACEUTICA NACIONAL S A";"7000";"PROCESSO Nº 5111/2025 PREGÃO ELETRONICO Nº 113/2025 - SEMSAU ATA DE REGISTRO DE PREÇOS Nº 28/2026";"MUNICIPIO DE ESPIGAO D'OESTE";"ESPIGAO D'OESTE";"AMPOLA 1,00 ML";"HALOPERIDOL";"5111/2025";"28/2026";"AMPOLA";"1049701910095";"Pregão";"100.0";"4.79";"33530.0";"14917048"
"2026";"04279238000159";"RO";"MUNICIPAL";"20/05/2026";"25/05/2026";"12";"269603";"BISACODIL, DOSAGEM:5 MG";"3570";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"32534969000139";"CK COMERCIO DE PRODUTOS E MEDICAMENTOS HOSPITALARES LTDA";"60665981000118";"UNIAO QUIMICA FARMACEUTICA NACIONAL S A";"3000";;"MUNICIPIO DE JARU";"JARU";"DRÁGEA";"BISACODIL";"2297/2026";"035/2026";"DRÁGEA";"1049711680033";"Pregão";;"0.13";"390.0";"14917050"
"2026";"04279238000159";"RO";"MUNICIPAL";"20/05/2026";"25/05/2026";"12";"431097";"COLECALCIFEROL, CONCENTRAÇÃO:7.000 UI";"1631";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"32534969000139";"CK COMERCIO DE PRODUTOS E MEDICAMENTOS HOSPITALARES LTDA";"60665981000118";"UNIAO QUIMICA FARMACEUTICA NACIONAL S A";"2000";;"MUNICIPIO DE JARU";"JARU";"COMPRIMIDO";"VITAMINA D";"2297/2026";"035/2026";"COMPRIMIDO";"1049714850223";"Pregão";;"17.91";"35820.0";"14917052"
"2026";"04279238000159";"RO";"MUNICIPAL";"20/05/2026";"25/05/2026";"12";"274648";"PASTA D' ÁGUA, COMPOSIÇÃO:TALCO + GLICERINA + ÓX.ZINCO + ÁGUA DE CAL, CONCENTRAÇÃO:25% + 25% + 25% + 25%";"10482";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6508";"COSMÉTICOS E ARTIGOS DE TOUCADOR DE NATUREZA MEDICINAL";;"ADMINISTRATIVA";"G";"32534969000139";"CK COMERCIO DE PRODUTOS E MEDICAMENTOS HOSPITALARES LTDA";"33258401000448";"INSTITUTO BIOCHIMICO INDUSTRIA FARMACEUTICA LTDA";"300";;"MUNICIPIO DE JARU";"JARU";"BISNAGA 30,00 G";"PASTA D' ÁGUA";"2297/2026";"035/2026";"BISNAGA";;"Pregão";"3000.0";"4.94";"1482.0";"14917065"
"2026";"11607836000175";"PE";"MUNICIPAL";"17/03/2026";"01/06/2026";"12";"616138";"FRALDA DESCARTÁVEL, CINTURA ELÁSTICA AJUSTÁVEL, TIPO CALCINHA, ADULTO GRANDE E EXTRA GRANDE, TELA POLÍMERICA E NÚCLEO ABSORVENTE, IMPERMEÁVEL, BARREIRA ANTIVAZAMENTO";"30183";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6532";"VESTUÁRIO HOSPITALAR E CIRÚRGICO E ITENS CORRELATOS DE FINALIDADES ESPECIAIS";;"ADMINISTRATIVA";;"58252084000130";"58.252.084 GUILHERME BEZERRA SOARES";"55238398000190";"HELTER IND E COM DE EQUIPAMENTOS HOSPITALARES LTDA";"24000";;"FUNDO MUNICIPAL DE SAUDE DE AMARAJI";"AMARAJI";"UNIDADE";"FRALDA DESCARTÁVEL";"005/2026";"024/2026";"UNIDADE";;"Pregão";;"0.68";"16320.0";"14917053"
"2026";"11607836000175";"PE";"MUNICIPAL";"17/03/2026";"02/06/2026";"12";"487419";"FIO DE SUTURA AGULHADO, MATERIAL FIO:NYLON / POLIAMIDA PRETO, MODELO FIO:MONOFILAMENTAR, DIÂMETRO FIO:5-0, COMPRIMENTO FIO:CERCA DE 70 CM, TIPO AGULHA:AGULHA 3/8 CÍRCULO, MODELO AGULHA:CILÍNDRICA, COMPRIMENTO AGULHA:CERCA DE 14 MM, ESTERILIDADE:ESTÉRIL, APRESENTAçãO:EMBALAGEM INDIVIDUAL";"30040";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6515";"INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS E CIRÚRGICOS";;"ADMINISTRATIVA";;"50737688000165";"MEDLIFE PRODUTOS HOSPITALARES LTDA";"02400787000104";"A C E INDUSTRIA E COMERCIO LTDA";"1730";;"FUNDO MUNICIPAL DE SAUDE DE AMARAJI";"AMARAJI";"UNIDADE";"FIO DE SUTURA AGULHADO";"005/2026";"027/2026";"UNIDADE";;"Pregão";;"1.4";"2422.0";"14917054"
"2026";"04279238000159";"RO";"MUNICIPAL";"20/05/2026";"25/05/2026";"12";"292196";"HALOPERIDOL, CONCENTRAÇÃO:5 MG/ML, TIPO USO:SOLUÇÃO INJETÁVEL";"8164";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"32534969000139";"CK COMERCIO DE PRODUTOS E MEDICAMENTOS HOSPITALARES LTDA";"60665981000118";"UNIAO QUIMICA FARMACEUTICA NACIONAL S A";"60000";;"MUNICIPIO DE JARU";"JARU";"AMPOLA 1,00 ML";"HALOPERIDOL";"2297/2026";"035/2026";"AMPOLA";"1049701910095";"Pregão";"100.0";"0.14";"8400.0";"14917058"
"2026";"13693153000103";"RS";"MUNICIPAL";"08/06/2026";"22/06/2026";"12";"271606";"NORTRIPTILINA CLORIDRATO, DOSAGEM:25 MG";"10128";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"02520829000140";"DIMASTER - COMERCIO DE PRODUTOS HOSPITALARES LTDA.";"73663650000190";"RANBAXY FARMACEUTICA LTDA";"1448100";;"CONSORCIO PUBLICO DA ASSOCIACAO DOS MUNICIPIOS DA REGIAO METROPOLITANA DE PORTO ALEGRE - CP GRANPAL";"PORTO ALEGRE";"CÁPSULA";"NORTRIPTILINA CLORIDRATO";"8";"22";"CÁPSULA";"1235201910102";"Registro de Preços";;"0.129";"186804.9";"14917062"
"2026";"88566872000162";"RS";"MUNICIPAL";"30/03/2026";"17/07/2026";"12";"276271";"MONTELUCASTE SÓDICO, DOSAGEM:10 MG";"9903";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"JUDICIAL";;"15068089000103";"KFMED DISTRIBUIDORA DE MEDICAMENTOS LTDA";"17159229000176";"LABORATORIO TEUTO BRASILEIRO S/A";"30";;"MUNICIPIO DO RIO GRANDE";"RIO GRANDE";"COMPRIMIDO";"MONTELUCASTE SÓDICO";"11606";;"COMPRIMIDO";"1037006080043";"Dispensa de Licitação";;"0.468";"14.04";"14917063"
"2026";"04279238000159";"RO";"MUNICIPAL";"20/05/2026";"25/05/2026";"12";"271606";"NORTRIPTILINA CLORIDRATO, DOSAGEM:25 MG";"10128";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";;"32534969000139";"CK COMERCIO DE PRODUTOS E MEDICAMENTOS HOSPITALARES LTDA";"17602864000186";"DELTA INDUSTRIA E COMERCIO LTDA";"40000";;"MUNICIPIO DE JARU";"JARU";"CÁPSULA";"NORTRIPTILINA CLORIDRATO";"2297/2026";"035/2026";"CÁPSULA";;"Pregão";;"0.29";"11600.0";"14917064"
"2026";"04279238000159";"RO";"MUNICIPAL";"20/05/2026";"25/05/2026";"12";"292345";"SULFATO FERROSO, DOSAGEM FERRO:25MG/ML DE FERRO II, FORMA FARMACÊUTICA:SOLUÇÃO ORAL-GOTAS";"12357";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";"ML";"32534969000139";"CK COMERCIO DE PRODUTOS E MEDICAMENTOS HOSPITALARES LTDA";"02456955000183";"NATULAB LABORATORIO S.A";"3000";;"MUNICIPIO DE JARU";"JARU";"FRASCO 30,00 ML";"SULFATO FERROSO";"2297/2026";"035/2026";"FRASCO";;"Pregão";"3000.0";"0.85";"2550.0";"14917068"
"2026";"13693153000103";"RS";"MUNICIPAL";"08/06/2026";"22/06/2026";"12";"274648";"PASTA D' ÁGUA, COMPOSIÇÃO:TALCO + GLICERINA + ÓX.ZINCO + ÁGUA DE CAL, CONCENTRAÇÃO:25% + 25% + 25% + 25%";"10482";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6508";"COSMÉTICOS E ARTIGOS DE TOUCADOR DE NATUREZA MEDICINAL";;"ADMINISTRATIVA";"G";"76386283000113";"DIMEVA DISTRIBUIDORA E IMPORTADORA LTDA";"03869526000109";"J.R.D. INDUSTRIA FARMACEUTICA LTDA";"1900";;"CONSORCIO PUBLICO DA ASSOCIACAO DOS MUNICIPIOS DA REGIAO METROPOLITANA DE PORTO ALEGRE - CP GRANPAL";"PORTO ALEGRE";"FRASCO 100,00 G";"PASTA D' ÁGUA";"8";"23";"FRASCO";;"Registro de Preços";"10000.0";"5.88";"11172.0";"14917069"
