ano_compra;"cnpj_instituicao";"sg_uf";"ds_esfera";dt_compra;dt_insercao;validade_compra;"co_catmat";"ds_item";"co_pdm";"co_grupo";"no_grupo";"co_classe";"no_classe";"fg_generico";"tp_compra";"sg_unidade_medida";"cnpj_fornecedor";"no_fornecedor";"cnpj_fabricante";"no_fabricante";qt_medicamento;"ds_observacao";"no_instituicao";"no_municipio";"un_medida_capacidade";"no_pdm";"nu_processo_compra";"nu_ata";"un_fornecimento";"registro_anvisa";"modalidade";vl_capacidade;vl_preco_unitario;vl_preco_total;co_seq_bps
"2024";"92963560000160";"RS";"MUNICIPAL";"29/07/2024";"15/04/2026";"12";"267515";"AMPICILINA, DOSAGEM:500 MG";"349";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"94389400000184";"MCW PRODUTOS MEDICOS E HOSPITALARES LTDA";"73856593000166";"PRATI, DONADUZZI & CIA LTDA";"6300";"PRE 167/2024.";"MUNICIPIO DE PORTO ALEGRE";"PORTO ALEGRE";"CÁPSULA";"AMPICILINA";"24.0.000063926-1";"29592723";"CÁPSULA";"1256802010052";"Pregão";;"0.475";"2992.5";"14961065"
"2024";"92963560000160";"RS";"MUNICIPAL";"06/08/2024";"15/04/2026";"12";"268436";"CLINDAMICINA, DOSAGEM:300 MG";"5077";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"76386283000113";"DIMEVA DISTRIBUIDORA E IMPORTADORA LTDA";"17159229000176";"LABORATORIO TEUTO BRASILEIRO S/A";"22880";"PRE 168/2024.";"MUNICIPIO DE PORTO ALEGRE";"PORTO ALEGRE";"CÁPSULA";"CLINDAMICINA";"24.0.000063928-8";"29689134";"CÁPSULA";"1037006270012";"Pregão";;"1.14";"26083.2";"14961070"
"2024";"95684478000194";"PR";"MUNICIPAL";"15/03/2024";"03/07/2024";"12";"449185";"BETAMETASONA, COMPOSIÇÃO:DIPROPIONATO, ASSOCIADA AO CETOCONAZOL E NEOMICINA, CONCENTRAÇÃO:0,5 MG/G + 20 MG/G + 1,5 MG/G, FORMA FARMACEUTICA:CREME";"1253";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"G";"03652030000332";"CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA";"18324343000177";"BELFAR LTDA";"1500";;"MUNICIPIO DE CANDOI";"CANDOI";"BISNAGA 30,00 G";"BETAMETASONA";"10/2024";"Sim";"BISNAGA";"1057101490010";"Pregão";"3000.0";"3.4696";"5204.4";"14961071"
"2024";"95684478000194";"PR";"MUNICIPAL";"15/03/2024";"03/07/2024";"12";"449185";"BETAMETASONA, COMPOSIÇÃO:DIPROPIONATO, ASSOCIADA AO CETOCONAZOL E NEOMICINA, CONCENTRAÇÃO:0,5 MG/G + 20 MG/G + 1,5 MG/G, FORMA FARMACEUTICA:CREME";"1253";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"G";"03652030000332";"CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA";"18324343000177";"BELFAR LTDA";"600";;"MUNICIPIO DE CANDOI";"CANDOI";"BISNAGA 30,00 G";"BETAMETASONA";"10/2024";"Sim";"BISNAGA";"1057101490010";"Pregão";"3000.0";"3.4696";"2081.76";"14961073"
"2024";"92963560000160";"RS";"MUNICIPAL";"20/08/2024";"15/04/2026";"12";"267773";"PERMETRINA, DOSAGEM:10 MG/ML, INDICAÇÃO:LOÇÃO";"10676";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"81706251000198";"PROMEFARMA MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA";"65271900000119";"NATIVITA INDUSTRIA E COMERCIO LTDA";"27380";"PRE 224/2024.";"MUNICIPIO DE PORTO ALEGRE";"PORTO ALEGRE";"FRASCO 60,00 ML";"PERMETRINA";"24.0.000067246-3";"29897579";"FRASCO";"1476100110038";"Pregão";"6000.0";"2.75";"75295.0";"14961080"
"2024";"88566872000162";"RS";"MUNICIPAL";"07/05/2024";"23/09/2025";"12";"437993";"UMECLIDÍNIO BROMETO, COMPOSIÇÃO:ASSOCIADO AO TRIFENATATO DE VILANTEROL, CONCENTRAÇÃO:62,5 MCG/DOSE + 25 MCG/DOSE, FORMA FARMACÊUTICA:PÓ INALANTE, ADICIONAL:COM INALADOR";"2586";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";"DOSES";"47893919000115";"MG2 DISTRIBUIDORA DE MEDICAMENTOS LTDA";"33247743000110";"GLAXOSMITHKLINE BRASIL LTDA";"1000";;"MUNICIPIO DO RIO GRANDE";"RIO GRANDE";"FRASCO 30,00 DOSES";"UMECLIDÍNIO BROMETO";"40383/2024";"609/2024";"FRASCO";;"Pregão";"3000.0";"300.0";"300000.0";"14961086"
"2024";"08987945000150";"RO";"MUNICIPAL";"24/04/2024";"19/07/2025";"12";"272336";"DIMENIDRINATO, APRESENTAÇÃO:ASSOCIADO COM PIRIDOXINA + GLICOSE + FRUTOSE, DOSAGEM:3MG + 5MG + 100MG + 100MG/ML, TIPO MEDICAMENTO:SOLUÇÃO INJETÁVEL";"6213";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";"ML";"43607262000121";"INPHARMA HOSPITALAR LTDA";"60397775000174";"TAKEDA PHARMA LTDA.";"500";;"FUNDO MUNICIPAL DE SAUDE DE NOVA UNIAO";"NOVA UNIAO";"AMPOLA 10,00 ML";"DIMENIDRINATO";"153-2/2024";"04/2024";"AMPOLA";;"Pregão";"1000.0";"10.2";"5100.0";"14961088"
"2024";"11361904000169";"PE";"MUNICIPAL";"26/12/2024";"05/09/2025";"12";"267773";"PERMETRINA, DOSAGEM:10 MG/ML, INDICAÇÃO:LOÇÃO";"10676";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"30034749000110";"MARCELA CAROLINE BASTOS SALDANHA EIRELI";"65271900000119";"NATIVITA INDUSTRIA E COMERCIO LTDA";"15600";;"MUNICIPIO DE TIMBAUBA";"TIMBAUBA";"FRASCO 60,00 ML";"PERMETRINA";"005/2025";"sim";"FRASCO";"1476100110011";"Pregão";"6000.0";"3.1";"48360.0";"14961091"
"2024";"23273682000101";"RO";"MUNICIPAL";"27/12/2024";"22/07/2025";"12";"268469";"ISOFLURANO, APRESENTAÇÃO:ANESTÉSICO INALATÓRIO";"8487";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";"ML";"06065614000138";"SUPERMEDICA DISTRIBUIDORA HOSPITALAR LTDA";"33258401000448";"INSTITUTO BIOCHIMICO INDUSTRIA FARMACEUTICA LTDA";"12";"PROCESSO 1114/2024 PREGÃO 15/2024 ATA 13/2024 SUPERMEDICA DISTRIBUIDORA HOSPITALAR LTDA";"FUNDO MUNICIPAL DE SAUDE";"GUAJARA-MIRIM";"FRASCO 100,00 ML";"ISOFLURANO";"1114/2024";"13/2024 SUPERMEDICA";"FRASCO";;"Pregão";"10000.0";"292.0";"3504.0";"14961098"
"2024";"95684478000194";"PR";"MUNICIPAL";"29/07/2024";"29/08/2024";"12";"267515";"AMPICILINA, DOSAGEM:500 MG";"349";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"81706251000198";"PROMEFARMA MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA";"73856593000166";"PRATI, DONADUZZI & CIA LTDA";"1000";;"MUNICIPIO DE CANDOI";"CANDOI";"CÁPSULA";"AMPICILINA";"058/2024";"Sim";"CÁPSULA";"1256802010052";"Pregão";;"0.469";"469.0";"14961102"
"2024";"95684478000194";"PR";"MUNICIPAL";"29/07/2024";"29/08/2024";"12";"449185";"BETAMETASONA, COMPOSIÇÃO:DIPROPIONATO, ASSOCIADA AO CETOCONAZOL E NEOMICINA, CONCENTRAÇÃO:0,5 MG/G + 20 MG/G + 1,5 MG/G, FORMA FARMACEUTICA:CREME";"1253";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"G";"03652030000332";"CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA";"18324343000177";"BELFAR LTDA";"600";;"MUNICIPIO DE CANDOI";"CANDOI";"BISNAGA 30,00 G";"BETAMETASONA";"058/2024";"Sim";"BISNAGA";"1057101490010";"Pregão";"3000.0";"3.4696";"2081.76";"14961103"
"2024";"95684478000194";"PR";"MUNICIPAL";"29/07/2024";"29/08/2024";"12";"449185";"BETAMETASONA, COMPOSIÇÃO:DIPROPIONATO, ASSOCIADA AO CETOCONAZOL E NEOMICINA, CONCENTRAÇÃO:0,5 MG/G + 20 MG/G + 1,5 MG/G, FORMA FARMACEUTICA:CREME";"1253";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"G";"03652030000332";"CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA";"18324343000177";"BELFAR LTDA";"1500";;"MUNICIPIO DE CANDOI";"CANDOI";"BISNAGA 30,00 G";"BETAMETASONA";"058/2024";"Sim";"BISNAGA";"1057101490010";"Pregão";"3000.0";"3.4696";"5204.4";"14961104"
"2024";"95684478000194";"PR";"MUNICIPAL";"29/07/2024";"29/08/2024";"12";"276658";"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:100 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA";"9703";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"03652030000332";"CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA";"64171697000146";"ACCORD FARMACEUTICA LTDA";"10000";;"MUNICIPIO DE CANDOI";"CANDOI";"COMPRIMIDO";"METOPROLOL";"058/2024";"Sim";"COMPRIMIDO";"1553700400123";"Pregão";;"0.5755";"5755.0";"14961105"
"2024";"95684478000194";"PR";"MUNICIPAL";"29/07/2024";"29/08/2024";"12";"267773";"PERMETRINA, DOSAGEM:10 MG/ML, INDICAÇÃO:LOÇÃO";"10676";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"03652030000332";"CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA";"00376959000126";"IFAL IND E COM DE PRODUTOS FARMACEUTICOS LTDA";"500";;"MUNICIPIO DE CANDOI";"CANDOI";"FRASCO 60,00 ML";"PERMETRINA";"058/2024";"Sim";"FRASCO";"1353100020084";"Pregão";"6000.0";"1.9998";"999.9";"14961107"
"2024";"95684478000194";"PR";"MUNICIPAL";"29/07/2024";"29/08/2024";"12";"448845";"CETOPROFENO, CONCENTRAÇAO:50 MG/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL";"4804";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"67729178000572";"COMERCIAL CIRURGICA RIOCLARENSE LTDA";"19570720000110";"HIPOLABOR FARMACEUTICA LTDA";"2500";;"MUNICIPIO DE CANDOI";"CANDOI";"AMPOLA 2,00 ML";"CETOPROFENO";"058/2024";"Sim";"AMPOLA";"1134301950020";"Pregão";"200.0";"1.2346";"3086.5";"14961108"
"2024";"11876352000121";"RO";"MUNICIPAL";"26/06/2024";"01/09/2025";"12";"271687";"ÁCIDO ASCÓRBICO, DOSAGEM:100 MG/ML, TIPO USO:INJETÁVEL";"1872";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"13287059000154";"JAMARI COMERCIO E EMPREENDIMENTOS LTDA";"04099395000182";"SANTISA LABORATORIO FARMACEUTICO S.A";"500";"Dispensa eletrônica n°03/2024 Processo licitatório 0034/2024 Referente a aquisição de medicamentos hospitalar";"FUNDO MUNICIPAL DE SAUDE DE CACAULANDIA";"CACAULANDIA";"AMPOLA 5,00 ML";"ÁCIDO ASCÓRBICO";"0034/2024";;"AMPOLA";"1018600310017";"Dispensa de Licitação";"500.0";"2.3";"1150.0";"14961110"
"2024";"95684478000194";"PR";"MUNICIPAL";"29/07/2024";"29/08/2024";"12";"275963";"FINASTERIDA, CONCENTRAÇÃO:5 MG";"7498";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"20657155000102";"ILG COMERCIAL LTDA";"57507378000365";"EMS S/A";"40000";;"MUNICIPIO DE CANDOI";"CANDOI";"COMPRIMIDO";"FINASTERIDA";"058/2024";"Sim";"COMPRIMIDO";"1023506350023";"Pregão";;"0.2116";"8464.0";"14961114"
"2024";"95684478000194";"PR";"MUNICIPAL";"29/07/2024";"29/08/2024";"12";"302443";"DULOXETINA, CONCENTRAÇÃO:60 MG, FORMA FARMACÊUTICA:MICROGRÂNULOS DE LIBERAÇÃO LENTA";"18630";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"20657155000102";"ILG COMERCIAL LTDA";"57507378000365";"EMS S/A";"50000";;"MUNICIPIO DE CANDOI";"CANDOI";"CÁPSULA";"DULOXETINA";"058/2024";"Sim";"CÁPSULA";"1023510880082";"Pregão";;"1.273";"63650.0";"14961115"
"2024";"63762009000150";"RO";"MUNICIPAL";"22/08/2024";"24/07/2025";"12";"284106";"RISPERIDONA, DOSAGEM:1 MG/ML, USO:SOLUÇÃO ORAL, COM PIPETA DOSADORA";"11759";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"29043834000166";"3MED DISTRIBUIDORA DE MEDICAMENTOS LTDA.";"73856593000166";"PRATI, DONADUZZI & CIA LTDA";"300";"ATA REGISTRO DE PREÇO N° 22/2024 - C PROCESSO ADMINISTRATIVO 537/2024 DECRETO 11.462";"MUNICIPIO DE NOVO HORIZONTE DO OESTE";"NOVO HORIZONTE DO OESTE";"FRASCO 30,00 ML";"RISPERIDONA";"22/2024";"22/2024 - C";"FRASCO";"1256802920032";"Pregão";"3000.0";"12.39";"3717.0";"14961116"
"2024";"46374500026231";"SP";"ESTADUAL";"17/10/2024";"08/09/2025";"1";"275116";"NITRENDIPINO, CONCENTRAÇÃO:10 MG";"10106";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"20202872000220";"PROVIP DISTRIBUIDORA HOSPITALAR LTDA";"60659463002992";"ACHE LABORATORIOS FARMACEUTICOS SA";"480";;"SECRETARIA DE ESTADO DA SAUDE";"SAO PAULO";"COMPRIMIDO";"NITRENDIPINO";"024.00063697/2024-28";"PE 112/2024";"COMPRIMIDO";"1057305490019";"Pregão";;"0.9";"432.0";"14961127"
"2024";"11402080000128";"SE";"MUNICIPAL";"30/10/2024";"25/07/2025";"12";"267506";"ALBENDAZOL, DOSAGEM:400 MG";"350";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";;"00659050000185";"CENTER MED COMERCIAL LTDA";"73856593000166";"PRATI, DONADUZZI & CIA LTDA";"1000";;"FUNDO MUNICIPAL DE SAUDE";"CARIRA";"COMPRIMIDO";"ALBENDAZOL";"18/2024";"22/2024";"COMPRIMIDO";;"Pregão";;"0.48";"480.0";"14961128"
"2024";"63762009000150";"RO";"MUNICIPAL";"22/08/2024";"25/07/2025";"12";"268207";"AMPICILINA, DOSAGEM:1 G, TIPO USO:INJETÁVEL";"349";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";;"52808009000127";"P & P DISTRIBUIDORA DE MEDICAMENTOS LTDA";"58430828001301";"BLAU FARMACEUTICA S.A.";"500";;"MUNICIPIO DE NOVO HORIZONTE DO OESTE";"NOVO HORIZONTE DO OESTE";"FRASCO-AMPOLA";"AMPICILINA";"537/2024";"22/2024 - M";"FRASCO-AMPOLA";;"Pregão";;"4.88";"2440.0";"14961129"
"2024";"95684478000194";"PR";"MUNICIPAL";"29/07/2024";"29/08/2024";"12";"288275";"TINIDAZOL, APRESENTAÇÃO:ASSOCIADO COM MICONAZOL, CONCENTRAÇÃO:3% + 2%, APLICAÇÃO:CREME VAGINAL";"12729";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"G";"00802002000102";"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA";"61082426000207";"COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.";"2000";;"MUNICIPIO DE CANDOI";"CANDOI";"BISNAGA 40,00 G";"TINIDAZOL";"058/2024";"Sim";"BISNAGA";"1781700680019";"Pregão";"4000.0";"12.53";"25060.0";"14961139"
"2024";"11155765000117";"RO";"MUNICIPAL";"16/10/2024";"06/05/2026";"12";"268436";"CLINDAMICINA, DOSAGEM:300 MG";"5077";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"76386283000113";"DIMEVA DISTRIBUIDORA E IMPORTADORA LTDA";"17159229000176";"LABORATORIO TEUTO BRASILEIRO S/A";"38325";"PREGÃO ELETRÔNICO Nº 029/2024 SRPP Nº 019/2024 - AQUISIÇÃO DE MATERIAL FARMACOLÓGICO, MEDICAMENTOS “COMPRIMIDOS E CÁPSULAS DE CONTROLE ESPECIAL”.";"FUNDO MUNICIPAL DE SAUDE";"PORTO VELHO";"CÁPSULA";"CLINDAMICINA";"600.00029145/2023-19";"SRPP 019/2024";"CÁPSULA";"1037006270012";"Pregão";;"1.05";"40241.25";"14961143"
"2024";"11155765000117";"RO";"MUNICIPAL";"16/10/2024";"06/05/2026";"12";"268436";"CLINDAMICINA, DOSAGEM:300 MG";"5077";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"31151224000128";"ANJOMEDI DISTRIBUIDORA DE MEDICAMENTOS LTDA";"17159229000176";"LABORATORIO TEUTO BRASILEIRO S/A";"12775";"PREGÃO ELETRÔNICO Nº 029/2024 SRPP Nº 019/2024 - AQUISIÇÃO DE MATERIAL FARMACOLÓGICO, MEDICAMENTOS “COMPRIMIDOS E CÁPSULAS DE CONTROLE ESPECIAL”.";"FUNDO MUNICIPAL DE SAUDE";"PORTO VELHO";"CÁPSULA";"CLINDAMICINA";"600.00029145/2023-19";"SRPP 019/2024";"CÁPSULA";"1037006270012";"Pregão";;"1.21";"15457.75";"14961144"
"2024";"06016618000126";"RO";"MUNICIPAL";"25/11/2024";"23/06/2025";"12";"271687";"ÁCIDO ASCÓRBICO, DOSAGEM:100 MG/ML, TIPO USO:INJETÁVEL";"1872";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"41500407000165";"HENRIVIX COMERCIO DE MEDICAMENTOS E MATERIAIS HOSPITALARES LTDA";"06628333000146";"FARMACE - INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA";"3900";"PROCESSO 1375/2024 Aquisição de Medicamento de Uso médico hospitalar e Ambulatorial. Ata Nº 119, Ata Nº 120, Ata Nº 121, Ata Nº 122, Ata Nº 123, Ata Nº 124, Ata Nº 125.";"FUNDO MUNICIPAL DE SAUDE DE MIRANTE DA SERRA";"MIRANTE DA SERRA";"AMPOLA 5,00 ML";"ÁCIDO ASCÓRBICO";"1375/2024";"Atas Nº 119 a 125";"AMPOLA";"1108500280026";"Pregão";"500.0";"0.9";"3510.0";"14961148"
"2024";"11155765000117";"RO";"MUNICIPAL";"08/04/2024";"06/05/2026";"12";"268532";"TENOXICAM, DOSAGEM:20 MG, INDICAÇÃO:INJETÁVEL";"12632";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"07484373000124";"UNI HOSPITALAR LTDA";"61190096000192";"EUROFARMA LABORATORIOS S.A.";"5000";"PREGÃO ELETRÔNICO Nº 159/2023 SRPP Nº 072/2023 - AQUISIÇÃO DE MATERIAL FARMACOLÓGICO, MEDICAMENTOS “INJETÁVEIS IV”).";"FUNDO MUNICIPAL DE SAUDE";"PORTO VELHO";"FRASCO-AMPOLA";"TENOXICAM";"600.00011692/2023-48";"SRPP Nº 072/2023";"FRASCO-AMPOLA";"1004307570191";"Pregão";;"4.0";"20000.0";"14961149"
"2024";"07242772000189";"RS";"MUNICIPAL";"05/06/2024";"26/03/2025";"12";"433257";"HIDRÓXIDO DE ALUMÍNIO, CONCENTRAÇÃO:60 MG/ML, FORMA FARMACEUTICA:SUSPENSÃO ORAL";"8231";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";"ML";"12889035000102";"INOVAMED HOSPITALAR LTDA";"01858973000129";"AIRELA INDUSTRIA FARMACEUTICA LTDA";"19880";;"CONSORCIO INTERMUNICIPAL DE SERVICOS DO VALE DO TAQUARI";"LAJEADO";"FRASCO 100,00 ML";"HIDRÓXIDO DE ALUMÍNIO";"052024";"Sim";"FRASCO";;"Pregão";"10000.0";"2.254";"44809.52";"14961154"
"2024";"07582909000144";"RO";"MUNICIPAL";"20/12/2024";"17/11/2025";"12";"434277";"ÁCIDO ACÉTICO, CONCENTRAÇÃO :A 2%, FORMA FARMACÊUTICA:SOLUÇÃO AQUOSA";"709";"68";"Substâncias e produtos químicos";"6810";"PRODUTOS QUÍMICOS";;"ADMINISTRATIVA";;"41263941000103";"3M REPRESENTACOES COMERCIAIS LTDA";"07944100000115";"PROC9 INDUSTRIA QUIMICA LTDA";"3";"O objeto da presente ata é o REGISTRO DE PREÇOS para Futura e Eventual Aquisição de Materiais Laboratoriais III";"FUNDO MUNICIPAL DE SAUDE";"ARIQUEMES";"LITRO";"ÁCIDO ACÉTICO";"19817/2024";"141/2024";"LITRO";;"Registro de Preços";;"35.09";"105.27";"14961157"
"2024";"46374500026231";"SP";"ESTADUAL";"26/08/2024";"05/09/2025";"12";"401321";"AMISSULPRIDA, CONCENTRAÇÃO:200 MG";"2405";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"10588595001092";"SANOFI MEDLEY FARMACEUTICA LTDA";"10588595001092";"SANOFI MEDLEY FARMACEUTICA LTDA";"1080";;"SECRETARIA DE ESTADO DA SAUDE";"SAO PAULO";"COMPRIMIDO";"AMISSULPRIDA";"024.00063804/2024-18";"PE 110/2024";"COMPRIMIDO";"1832603190027";"Pregão";;"7.61";"8218.8";"14961177"
"2024";"46374500026231";"SP";"ESTADUAL";"26/08/2024";"05/09/2025";"12";"401321";"AMISSULPRIDA, CONCENTRAÇÃO:200 MG";"2405";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"10588595001092";"SANOFI MEDLEY FARMACEUTICA LTDA";"10588595001092";"SANOFI MEDLEY FARMACEUTICA LTDA";"260";;"SECRETARIA DE ESTADO DA SAUDE";"SAO PAULO";"COMPRIMIDO";"AMISSULPRIDA";"024.00063804/2024-18";"PE 110/2024";"COMPRIMIDO";"1832603190027";"Pregão";;"9.7";"2522.0";"14961178"
"2024";"11361904000169";"PE";"MUNICIPAL";"26/12/2024";"05/09/2025";"12";"272850";"TOPIRAMATO, DOSAGEM:50 MG";"12815";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"41582087000130";"WILLIAMS CENTRO DE DISTRIBUICAO DE MEDICAMENTOS LTDA";"61190096000192";"EUROFARMA LABORATORIOS S.A.";"10000";;"MUNICIPIO DE TIMBAUBA";"TIMBAUBA";"COMPRIMIDO";"TOPIRAMATO";"005/2025";"sim";"COMPRIMIDO";"1004311480029";"Pregão";;"0.16";"1600.0";"14961188"
"2024";"46374500026231";"SP";"ESTADUAL";"10/09/2024";"06/09/2025";"1";"300745";"ENZIMAS PANCREÁTICAS, PRINCÍPIO ATIVO:PANCREATINA ( AMILASE + LIPASE + PROTEASE ), CONCENTRAÇÃO:25.000 UI";"16342";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"56998701003301";"ABBOTT LABORATORIOS DO BRASIL LTDA";"56998701000116";"ABBOTT LABORATORIOS DO BRASIL LTDA";"2241390";;"SECRETARIA DE ESTADO DA SAUDE";"SAO PAULO";"CÁPSULA";"ENZIMAS PANCREÁTICAS";"024.00101501/2024-19";"PE 125/2024";"CÁPSULA";"1055303370060";"Pregão";;"2.73";"6118994.7";"14961204"
"2024";"46374500026231";"SP";"ESTADUAL";"10/09/2024";"06/09/2025";"1";"294881";"ILOPROSTA, CONCENTRAÇÃO:10 MCG/ML, FORMA FARMACÊUTICA:SOLUÇÃO P/ NEBULIZAÇÃO";"18497";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"18459628009767";"BAYER S.A.";"18459628000115";"BAYER S.A.";"193680";;"SECRETARIA DE ESTADO DA SAUDE";"SAO PAULO";"AMPOLA 1,00 ML";"ILOPROSTA";"024.00101501/2024-19";"PE 125/2024";"AMPOLA";"1705600760015";"Pregão";"100.0";"25.86";"5008564.8";"14961205"
"2024";"46374500026231";"SP";"ESTADUAL";"10/09/2024";"06/09/2025";"12";"364816";"LENALIDOMIDA, CONCENTRAÇÃO:25 MG";"8752";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"28123417000160";"PARTNER FARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA";"03978166000175";"DR.REDDY'S FARMACEUTICA DO BRASIL LTDA";"45513";;"SECRETARIA DE ESTADO DA SAUDE";"SAO PAULO";"CÁPSULA";"LENALIDOMIDA";"024.00056388/2024-00";"PERP 051/2024";"CÁPSULA";"1514300800141";"Pregão";;"533.61";"24286191.93";"14961206"
